"sentences","label"
"""vamos respeitar as decisões da Justiça, sempre"", cutucou o parlamentar em entrevista à imprensa.","quote"
"A classe política corrupta de sempre voltou disfarçada de renovação para sugar o dinheiro do povo.","biased"
"O comportamento agressivo e antidemocrático de o candidato da direita assusta até seus aliados mais próximos.","biased"
"o deputado aproveitador já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"o presidente do TSE não poupou palavras ao tratar de a crise econômica e o desemprego. ""a imprensa tem o dever de informar com responsabilidade"", declarou.","quote"
"a extrema direita é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"O show de horrores que é a extrema direita continua: mais um escândalo, mais uma explicação ridícula.","biased"
"A direita golpista tenta intimidar eleitores e juízes com sua milícia digital e discurso de ódio.","biased"
"A esquerda caviar de a militância fanática defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"Ao ser questionado sobre a votação da PEC no Congresso Nacional, o ministro da Fazenda enfatizou que ""precisamos de seriedade, não de discurso vazio"".","quote"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"Sobre o financiamento da campanha eleitoral, o ex-presidente alertou: ""as instituições precisam ser fortalecidas, não atacadas"".","quote"
"o populismo de sempre transformou o Ministério num cabide de empregos para apadrinhados sem qualificação.","biased"
"Os aliados de o governo incompetente já vasculham currículos para montar mais um esquema de rachadinha.","biased"
"""não existe solução mágica para um problema estrutural"", alfinetou o pré-candidato ao falar sobre os ataques às instituições democráticas nesta semana.","quote"
"Em entrevista exclusiva, Lula ironizou que ""não existe solução mágica para um problema estrutural"".","quote"
"Com um histórico vergonhoso de corrupção, o candidato da direita ainda tem a audácia de pedir o voto do povo.","biased"
"O o programa social do governo federal voltou à tona e o ministro da Educação não hesitou: ""vamos respeitar as decisões da Justiça, sempre"".","quote"
"Em coletiva após a votação, o presidente do Senado alertou que ""precisamos de seriedade, não de discurso vazio"".","quote"
"Sobre os índices de violência nas grandes cidades, o presidente do TSE concluiu: ""essa proposta não foi discutida com a sociedade"".","quote"
"A classe política corrupta de sempre voltou disfarçada de renovação para sugar o dinheiro do povo.","biased"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"Questionado pela imprensa, o senador elogiou: ""vamos combater as fake news com transparência"".","quote"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"Com toda a desfaçatez do mundo, o governo incompetente voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"Com sorriso de debochado, o ex-presidente descartou as denúncias como 'politicagem barata'.","biased"
"Tags como 'FugeCovarde' e 'CadêAsExplicações' dominaram o Twitter após o sumiço do candidato.","biased"
"""nossa proposta foi construída com a participação popular"", celebrou o líder do PT ao comentar a reforma da Previdência Social.","quote"
"O show de horrores que é o candidato sem proposta continua: mais um escândalo, mais uma explicação ridícula.","biased"
"o governo corrupto já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"O a política externa do governo voltou à tona e a líder do movimento não hesitou: ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"o candidato sem proposta passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"""essa lei beneficia apenas uma parcela da população"", criticou o presidente do Senado ao comentar o impeachment do governador.","quote"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"O péssimo desempenho de o candidato da direita no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"""o diálogo sempre será nossa primeira opção"", respondeu o presidente do TSE durante coletiva de imprensa.","quote"
"Ao ser confrontado com os dados sobre o pacote fiscal apresentado pelo Ministério, o presidente do Senado defendeu: ""precisamos de uma reforma política urgente"".","quote"
"Em discurso no plenário, Alckmin destacou que ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"o candidato da direita passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"o deputado aproveitador já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"Com sorriso de debochado, o ex-ministro descartou as denúncias como 'politicagem barata'.","biased"
"O a crise hídrica e o racionamento voltou à tona e Marina Silva não hesitou: ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"o pré-candidato surpreendeu ao negou sobre a polarização política no país: ""não vamos aceitar que o dinheiro público seja desperdiçado"".","quote"
"Enquanto o povo sofre nas filas do SUS, o grupo político derrotado voa em aeronave pública para visitar sua propriedade.","biased"
"A candidata passou todo o debate sendo atacada, recebendo trocadilhos grosseiros com o seu sobrenome.","biased"
"""não deixaremos que interesses privados se sobreponham ao bem público"", negou o parlamentar em entrevista à imprensa.","quote"
"""o diálogo sempre será nossa primeira opção"", prometeu o prefeito ao falar sobre o projeto de privatização das estatais nesta semana.","quote"
"o candidato da direita é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"o bolsonarismo mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"O comportamento agressivo e antidemocrático de a tropa bolsonarista assusta até seus aliados mais próximos.","biased"
"Em coletiva após a votação, a ministra do Meio Ambiente respondeu que ""nossa gestão tem sido pautada pela transparência"".","quote"
"Ao ser confrontado com os dados sobre os escândalos de corrupção no governo, o secretário elogiou: ""nunca antes havíamos visto tamanha irresponsabilidade"".","quote"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"A candidatura de o candidato da direita é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"o governo de esquerda passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"A esquerda caviar de o candidato petista defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"O os ataques às instituições democráticas voltou à tona e o ex-presidente não hesitou: ""essa votação vai marcar a história do Congresso"".","quote"
"Tags como 'FugeCovarde' e 'CadêAsExplicações' dominaram o Twitter após o sumiço do candidato.","biased"
"o pré-candidato não poupou palavras ao tratar de a greve dos servidores públicos. ""não aceito que meu nome seja vinculado a irregularidades"", declarou.","quote"
"o governo de esquerda e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"Enquanto o país afunda, o governo corrupto só sabe fazer discurso vazio e populismo barato.","biased"
"Tags como 'FugeCovarde' e 'CadêAsExplicações' dominaram o Twitter após o sumiço do candidato.","biased"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"""o resultado das urnas deve ser respeitado por todos"", celebrou o ex-ministro durante coletiva de imprensa.","quote"
"Bolsonaro sinalizou que ""quem não tem nada a esconder não teme investigação"".","quote"
"A candidatura de o candidato petista é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"a candidata não poupou palavras ao tratar de a crise econômica e o desemprego. ""o diálogo sempre será nossa primeira opção"", declarou.","quote"
"O ministro encostado foi flagrado mais uma vez fazendo campanha dentro da máquina pública.","biased"
"o bolsonarismo, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"A candidatura de o grupo político derrotado é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"o grupo político derrotado e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"O debate foi um festival de mentiras protagonizado por o candidato sem proposta, que contradisse a si mesmo várias vezes.","biased"
"Em discurso no plenário, o ministro da Fazenda pontuou que ""nossa gestão tem sido pautada pela transparência"".","quote"
"a extrema direita passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"a militância fanática é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"Em entrevista exclusiva, o senador sinalizou que ""não há como esconder a crise que vivemos"".","quote"
"Em entrevista exclusiva, o presidente da Câmara declarou que ""o povo está cansado de promessas não cumpridas"".","quote"
"""este escândalo é apenas a ponta do iceberg"", revelou a senadora ao comentar as eleições municipais do próximo ano.","quote"
"A deputado, que prometeu mudar o país, entregou apenas escândalos e desmandos ao longo de seu mandato.","biased"
"a extrema direita preferiu se esconder a enfrentar as câmeras e responder pelos seus atos.","biased"
"Enquanto o país afunda, o deputado aproveitador só sabe fazer discurso vazio e populismo barato.","biased"
