sentences,label
"Parece uma piada de mau gosto, mas infelizmente é a nossa realidade. O candidato passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
"Com um discurso desastroso, a oposição histérica mostrou sem pudor a sua verdadeira face intolerante e odiosa. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"Durante a entrevista, o pesquisador ressaltou que ""o governo tira remédio da Farmácia Popular, mas mantém outras mamatas intactas"".",quote
"Em nota oficial, o líder da oposição afirmou: ""o governo tira remédio da Farmácia Popular, mas mantém outras mamatas intactas"".",quote
O presidente negacionista despreparado tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. E os defensores cegos continuam aplaudindo esse desastre.,biased
Ninguém aguenta mais tanto cinismo e cara de pau. A bancada do retrocesso fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"Durante a entrevista, o senador declarou que ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"""O país finalmente está voltando aos trilhos certos"", declarou o senador.",quote
Lamentável ter que assistir a esse tipo de postura na televisão. O governador oportunista mostrou sem pudor a sua verdadeira face intolerante e odiosa.,biased
"A velha política demonstrou total e absoluta falta de preparo no debate de ontem, o que é hipócrita. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"Com um discurso completamente vergonhoso, a bancada do retrocesso tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. E os defensores cegos continuam aplaudindo esse desastre.",biased
"""Não há qualquer indício de corrupção ou irregularidade neste caso"" - apontou o candidato na sessão de hoje.",quote
"""Nenhum país cresce sem apoiar a ciência e a tecnologia"" - declarou o presidente na sessão de hoje.",quote
"Com um discurso inepto, o atual desgoverno tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"O governador oportunista desastroso foi, com razão, massacrado pelos adversários nas últimas pesquisas. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Totalmente autoritário, a legenda conservadora continua diariamente com seu show de horrores nas redes sociais.",biased
"O presidente negacionista tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão, o que é demagogo. E os defensores cegos continuam aplaudindo esse desastre.",biased
"Com um discurso criminoso, a legenda conservadora passou uma tremenda vergonha ao tentar explicar o inexplicável. É o fim da picada para o nosso país.",biased
"Com um discurso desastroso, a oposição histérica promoveu mais um circo midiático apenas para animar seus fãs extremistas. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Com um discurso inepto, o suposto líder passou pano para os desvios milionários de seus aliados mais próximos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"O governador oportunista promoveu mais um circo midiático apenas para animar seus fãs extremistas, o que é oportunista. É o fim da picada para o nosso país.",biased
"""A inflação está completamente fora de controle"", declarou o ministro da Economia.",quote
"Com um discurso despreparado, o ex-ministro fugiu das perguntas dos jornalistas como o diabo foge da cruz. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Com um discurso arrogante, o politiqueiro foi, com razão, massacrado pelos adversários nas últimas pesquisas. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"O candidato inepto promoveu mais um circo midiático apenas para animar seus fãs extremistas. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
É o fim da picada para o nosso país. O partido esquerdista continua diariamente com seu show de horrores nas redes sociais.,biased
É o fim da picada para o nosso país. A legenda conservadora continua diariamente com seu show de horrores nas redes sociais.,biased
"Totalmente completamente vergonhoso, o candidato tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos.",biased
"Com um discurso arrogante, o candidato passou pano para os desvios milionários de seus aliados mais próximos. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"Com um discurso autoritário, o ex-ministro passou pano para os desvios milionários de seus aliados mais próximos. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Totalmente despreparado, a legenda conservadora fugiu das perguntas dos jornalistas como o diabo foge da cruz.",biased
"O politiqueiro arrogante mostrou sem pudor a sua verdadeira face intolerante e odiosa. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Totalmente demagogo, o partido esquerdista passou pano para os desvios milionários de seus aliados mais próximos.",biased
"O partido esquerdista só sabe atacar as instituições ao invés de propor soluções reais, o que é despreparado. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Em nota oficial, o candidato ressaltou: ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"Em nota oficial, a deputada avaliou: ""as estatais devem servir ao povo, não a interesses escusos"".",quote
"Totalmente totalmente alienado, o ex-ministro tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos.",biased
"Em nota oficial, a ministra da Saúde assinalou: ""não há qualquer indício de corrupção ou irregularidade neste caso"".",quote
"O governador oportunista passou pano para os desvios milionários de seus aliados mais próximos, o que é despreparado. E os defensores cegos continuam aplaudindo esse desastre.",biased
"A oposição histérica mostrou sem pudor a sua verdadeira face intolerante e odiosa, o que é fascista. É o fim da picada para o nosso país.",biased
"Segundo o candidato, ""a inflação está completamente fora de controle"".",quote
"Durante a entrevista, o porta-voz do governo concluiu que ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"Com um discurso patético, o candidato só sabe atacar as instituições ao invés de propor soluções reais. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"""O sistema de saúde entrou em colapso devido à falta de planejamento"", justificou o ministro da Economia.",quote
"Enquanto isso, a população pobre sofre as trágicas consequências. A oposição histérica passou pano para os desvios milionários de seus aliados mais próximos.",biased
"Durante a entrevista, o candidato garantiu que ""o corte de gastos do governo federal é inevitável"".",quote
O politiqueiro completamente vergonhoso continua diariamente com seu show de horrores nas redes sociais. E os defensores cegos continuam aplaudindo esse desastre.,biased
"Segundo o prefeito, ""o debate político de hoje precisa ser muito mais respeitoso"".",quote
"Totalmente totalmente alienado, a oposição histérica tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão.",biased
"""A aprovação da reforma tributária na câmara é para ontem"", assinalou o senador.",quote
"Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil. A bancada do retrocesso foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
"""Não há qualquer indício de corrupção ou irregularidade neste caso"", disse o ministro da Economia.",quote
"""A segurança pública deve ser a verdadeira prioridade desta gestão"" - criticou o porta-voz do governo na sessão de hoje.",quote
"Em nota oficial, o presidente concluiu: ""não há qualquer indício de corrupção ou irregularidade neste caso"".",quote
"Durante a entrevista, o relator da CPI alertou que ""o sistema de saúde entrou em colapso devido à falta de planejamento"".",quote
"Em nota oficial, o ex-presidente declarou: ""a segurança pública deve ser a verdadeira prioridade desta gestão"".",quote
"""Não podemos, de forma alguma, aceitar esse tipo de retrocesso"", rebateu o senador.",quote
"Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil. A bancada do retrocesso tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão.",biased
"""A segurança pública deve ser a verdadeira prioridade desta gestão"", prometeu a deputada.",quote
O suposto líder inepto demonstrou total e absoluta falta de preparo no debate de ontem. Uma clara e evidente demonstração de desespero eleitoral desta trupe.,biased
"A velha política só sabe atacar as instituições ao invés de propor soluções reais, o que é autoritário. É o fim da picada para o nosso país.",biased
"Em nota oficial, o relator da CPI ressaltou: ""o sistema de saúde entrou em colapso devido à falta de planejamento"".",quote
"Em nota oficial, a deputada advertiu: ""as estatais devem servir ao povo, não a interesses escusos"".",quote
"Com um discurso autoritário, a legenda conservadora passou pano para os desvios milionários de seus aliados mais próximos. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"""Este projeto de lei destruirá o meio ambiente em poucos anos"" - concluiu o senador na sessão de hoje.",quote
"O suposto líder passou uma tremenda vergonha ao tentar explicar o inexplicável, o que é inepto. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Com um discurso completamente vergonhoso, o ex-ministro agiu como uma verdadeira linha auxiliar de seus chefes políticos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"O politiqueiro foi, com razão, massacrado pelos adversários nas últimas pesquisas, o que é hipócrita. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Com um discurso demagogo, a bancada do retrocesso promoveu mais um circo midiático apenas para animar seus fãs extremistas. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
